시장/마트 번호,시장/마트 이름,품목 이름,가격(원),년도-월,점검일자,시장유형 구분(시장/마트) 코드,시장유형 구분(시장/마트) 이름,자치구 이름
212,노룬산골목시장,배(신고 600g),1380,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,배추(2.5~3kg),3330,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,무(1kg),3000,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,양파(작은망),2000,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,상추(100g),480,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,오이,400,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,애호박,1200,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,쇠고기(한우불고기),27000,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,돼지고기(생삼겹살),15900,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,닭고기(육계),6500,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,달걀(10개),3200,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,달걀(30개),5600,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,조기(국산냉동),1660,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,명태,3000,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,오징어,3000,18-Apr,2018-04-29,1,전통시장,광진구
212,노룬산골목시장,고등어(생물국산),2500,18-Apr,2018-04-29,1,전통시장,광진구
205,둔촌역전통시장,사과(부사 300g),2000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,배추(2.5~3kg),4330,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,무(1kg),2500,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,상추,500,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,애호박,1000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,쇠고기(한우불고기),20000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,돼지고기(삼겹살),9500,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,달걀(10개),2000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,달걀(30개),4000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,조기(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,명태(냉동수입산),4000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,오징어(냉동국산),5000,18-Apr,2018-04-30,1,전통시장,강동구
205,둔촌역전통시장,고등어(생물국산),6000,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,사과(부사 300g),2000,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,배(신고)중급(대),3500,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,배추(2.5~3kg),4330,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,무(1kg),2500,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,양파(1.5kg망),3900,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,오이(다다기),450,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,애호박,1000,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,쇠고기(한우1등급),23800,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,돼지고기(생삼겹살),9800,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,닭고기(육계),4700,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,달걀(10개),2400,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,달걀(30개),3900,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,조기(냉동수입산),2500,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,명태(45cm수입산),3500,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,오징어(냉동국산),4000,18-Apr,2018-04-30,1,전통시장,강동구
151,암사종합시장,고등어(생물국산),5000,18-Apr,2018-04-30,1,전통시장,강동구
38,송화시장,사과(부사 300g),1250,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,배,3500,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,배추(2.5~3kg),3500,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,상추(100g),750,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,호박(인큐베이터),1500,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,쇠고기(한우불고기),33000,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,돼지고기(생삼겹살),11800,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,닭고기(육계),5500,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,달걀(10개),1570,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,달걀(30개),4700,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,조기(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,오징어(냉동국산),3500,18-Apr,2018-04-30,1,전통시장,강서구
38,송화시장,고등어(냉동국산),3000,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,사과(부사 300g),1250,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,배(신고),2000,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,배추(2.5~3kg),3500,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,상추(100g),750,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,호박,1500,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,쇠고기(한우불고기),29000,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,돼지고기(생삼겹살),13500,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,닭고기(육계),6000,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,달걀(10개),1570,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,달걀(30개),4700,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,조기(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,오징어(냉동국산),3500,18-Apr,2018-04-30,1,전통시장,강서구
213,화곡본동시장,고등어(냉동국산),3000,18-Apr,2018-04-30,1,전통시장,강서구
109,고척근린시장,사과(부사 300g),1500,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,배(신고 600g),2500,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,배추(2.5~3kg),4000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,무(1kg),2500,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,양파(작은망),3000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,상추,500,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,오이(다다기),333,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,애호박,1000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,쇠고기(육우불고기),27000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,돼지고기(생삼겹살),12000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,달걀(10개),2000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,달걀(30개),4000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,조기(냉동수입산),2000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,오징어(냉동국산),3500,18-Apr,2018-04-30,1,전통시장,구로구
109,고척근린시장,고등어(생물국산),1666,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,사과(부사 300g),1000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,배(신고 600g),2500,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,배추(2.5~3kg),3500,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,무(1kg),2000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,양파(작은망),2500,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,상추,500,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,오이,400,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,애호박,1000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,쇠고기(한우불고기),30000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,돼지고기(생삼겹살),15000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,달걀(10개),2000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,달걀(30개),4000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,조기(냉동수입산),2500,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,오징어(냉동국산),3500,18-Apr,2018-04-30,1,전통시장,구로구
108,남구로시장,고등어(생물국산),2000,18-Apr,2018-04-30,1,전통시장,구로구
85,경동시장,사과(중품),1200,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,배(신고)중급(중),1500,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,배추(2.5~3kg),4000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,무(1kg),1500,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,양파,4000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,오이(다다기),400,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,애호박,1500,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,쇠고기(한우불고기),24000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,돼지고기(생삼겹살),11000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,닭고기(육계),4000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,달걀(10개),1000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,달걀(30개),3000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,조기(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,명태(러시아냉동),2000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,오징어(생물국산),4000,18-Apr,2018-04-30,1,전통시장,동대문구
85,경동시장,고등어(생물국산),4000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,사과(중품),1500,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,배(중품),1500,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,배추(중간),4000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,무,2000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,양파,1500,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,상추,500,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,애호박,1300,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,쇠고기(한우불고기),27000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,돼지고기(생삼겹살),13000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,닭고기(육계),4000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,달걀(10개),1000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,달걀(30개),3000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,조기(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,명태(러시아냉동),2500,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,오징어(냉동국산),4000,18-Apr,2018-04-30,1,전통시장,동대문구
84,청량리종합시장,고등어(생물국산),4000,18-Apr,2018-04-30,1,전통시장,동대문구
1,통인시장,사과(부사 300g),2500,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,배추(2.5~3kg),5000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,무(세척무 중),2000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,양파(1.5kg망),4000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,상추(100g),750,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,호박(인큐베이터),1500,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,쇠고기(한우불고기),22000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,돼지고기(생삼겹살),13000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,달걀(10개),1500,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,달걀(30개),4000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,조기(냉동수입산),7000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,명태(러시아냉동),4000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,오징어(생물국산),5000,18-Apr,2018-04-30,1,전통시장,종로구
1,통인시장,고등어(생물국산),6000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,사과(부사 300g),2500,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,배추(2.5~3kg),5000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,무(세척무 중),2000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,양파(1.5kg망),5000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,상추(100g),750,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,호박(인큐베이터),1500,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,쇠고기(한우불고기),27000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,돼지고기(생삼겹살),12000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,달걀(10개),1500,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,달걀(30개),4000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,조기(냉동수입산),6000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,명태(생물수입산),7000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,오징어(냉동국산),5000,18-Apr,2018-04-30,1,전통시장,종로구
55,광장시장,고등어(냉동국산),3000,18-Apr,2018-04-30,1,전통시장,종로구
120,망원시장,사과(부사 300g),1250,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,배(신고 600g),2000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,배추(2.5~3kg),3330,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,무(1kg),3000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,양파(1.5kg망),2000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,상추,400,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,오이(다다기),330,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,애호박,1000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,쇠고기(한우불고기),24000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,돼지고기(생삼겹살),11800,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,닭고기(육계),7000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,달걀(10개),1600,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,달걀(30개),4800,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,조기(냉동수입산),2000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,오징어(냉동국산),5000,18-Apr,2018-04-30,1,전통시장,마포구
120,망원시장,고등어(생물국산),2500,18-Apr,2018-04-30,1,전통시장,마포구
127,남성시장,사과(부사 300g),1000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,배(신고 600g),2500,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,배추(2.5~3kg),4000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,무(1kg),3000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,양파,2500,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,상추(100g),700,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,호박(인큐베이터),1000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,쇠고기(한우불고기),18000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,돼지고기(생삼겹살),10800,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,닭고기(육계),4000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,달걀(10개),3800,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,달걀(30개),4200,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,조기(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,오징어(냉동국산),4000,18-Apr,2018-04-30,1,전통시장,동작구
127,남성시장,고등어(냉동국산),2000,18-Apr,2018-04-30,1,전통시장,동작구
207,관악신사시장(신림4동),사과(부사 300g),1000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),배추(2.5~3kg),5000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),무(1kg),2500,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),양파,2000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),상추(100g),400,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),오이(다다기),400,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),호박(인큐베이터),1500,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),쇠고기(한우1등급),27000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),돼지고기(생삼겹살),12000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),닭고기(육계),5000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),달걀(10개),2000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),달걀(30개),4000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),조기(냉동수입산),2500,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),명태(러시아냉동),3000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),오징어(냉동국산),4000,18-Apr,2018-04-30,1,전통시장,관악구
207,관악신사시장(신림4동),고등어(냉동국산),2000,18-Apr,2018-04-30,1,전통시장,관악구
14,장위골목시장,사과(부사 300g),2326,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,배(신고 600g),2500,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,배추(2.5~3kg),3666,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,무,2980,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,양파(1.5kg망),2950,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,상추(100g),570,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,오이,416,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,애호박,1150,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,쇠고기(한우불고기),25900,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,돼지고기(삼겹살),14100,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,닭고기(육계),6000,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,달걀(10개),3000,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,달걀(30개),4200,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,조기,3333,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,명태(냉동수입산),2500,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,오징어(생물국산),3000,18-Apr,2018-04-30,1,전통시장,성북구
14,장위골목시장,고등어(생물국산),1666,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,사과(부사 300g),2500,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,배추(2.5~3kg),3333,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,무,2000,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,양파(1.5kg망),2500,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,오이(다다기),333,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,애호박,1000,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,쇠고기(한우1등급),25000,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,돼지고기(삼겹살),13000,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,닭고기(육계),6000,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,달걀(10개),0,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,달걀(30개),3500,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,조기(국산생물),3333,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,명태(러시아냉동),4000,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,오징어(생물국산),4000,18-Apr,2018-04-30,1,전통시장,성북구
13,돈암제일시장,고등어(생물국산),5000,18-Apr,2018-04-30,1,전통시장,성북구
72,금남시장,사과,1350,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,배(신고 600g),1400,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,배추(2.5~3kg),3000,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,무,2000,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,상추,500,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,오이(다다기),500,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,호박(인큐베이터),1600,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,쇠고기(한우1등급),24000,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,돼지고기(생삼겹살),11000,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,닭고기,5000,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,달걀(10개),2000,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,달걀(30개),3800,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,조기(국산냉동),1200,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,명태(냉동수입산),3000,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,오징어(냉동국산),4500,18-Apr,2018-04-30,1,전통시장,성동구
72,금남시장,고등어(생물국산),3000,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,사과(부사 300g),1650,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,배(신고 600g),1660,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,배추(2.5~3kg),3500,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,무(세척무),2500,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,양파(1.5kg망),3000,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,상추(100g),500,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,오이,500,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,호박,1500,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,쇠고기(한우불고기),21000,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,돼지고기(삼겹살),12000,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,닭고기,5000,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,달걀(10개),2500,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,달걀(30개),4000,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,조기(냉동국산),830,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,명태(러시아냉동),2000,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,오징어(냉동국산),5000,18-Apr,2018-04-30,1,전통시장,성동구
73,뚝도시장,고등어(생물국산),2500,18-Apr,2018-04-30,1,전통시장,성동구
91,동원시장,사과(부사 300g),1398,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,배(신고 600g),3000,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,배추(2.5~3kg),3490,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,무(1kg),2490,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,양파(1.5kg망),2190,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,상추(100g),660,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,오이(다다기),578,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,호박(인큐베이터),1890,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,쇠고기(한우불고기),26340,18-Apr,2018-04-30,1,전통시장,중랑구
91,동원시장,돼지고기(생삼겹살),16990,18-Apr,2018-04-30,1,전통시장,중랑구
